temperature1,temperature2,temperature3
temperature2,temperature3,temperature4
temperature3,temperature4,temperature5
temperature4,temperature5,temperature6
temperature5,temperature6,temperature7
temperature6,temperature7,temperature8
temperature7,temperature8,temperature9
temperature8,temperature9,temperature10
temperature9,temperature10,temperature11
temperature10,temperature11,temperature12
temperature11,temperature12,temperature13
temperature12,temperature13,temperature14
temperature13,temperature14,temperature15
temperature14,temperature15,temperature16
temperature15,temperature16,temperature17
temperature16,temperature17,temperature18
temperature17,temperature18,temperature19
temperature18,temperature19,temperature20
temperature19,temperature20,temperature21
temperature20,temperature21,temperature22
temperature21,temperature22,temperature23
temperature22,temperature23,temperature24
temperature23,temperature24,temperature25
temperature24,temperature25,temperature26
temperature25,temperature26,temperature27
temperature26,temperature27,temperature28
temperature27,temperature28,temperature29
temperature28,temperature29,temperature30
temperature29,temperature30,temperature31
temperature30,temperature31,temperature32
temperature31,temperature32,temperature33
temperature32,temperature33,temperature34
temperature33,temperature34,temperature35
temperature34,temperature35,temperature36
temperature35,temperature36,temperature37
temperature36,temperature37,temperature38
temperature37,temperature38,temperature39
temperature38,temperature39,temperature40
temperature39,temperature40,temperature41
temperature40,temperature41,temperature42
temperature41,temperature42,temperature43
temperature42,temperature43,temperature44
temperature43,temperature44,temperature45
temperature44,temperature45,temperature46
temperature45,temperature46,temperature47
temperature46,temperature47,temperature48
temperature47,temperature48,temperature49
temperature48,temperature49,temperature50
temperature49,temperature50,temperature51
temperature50,temperature51,temperature52
temperature51,temperature52,temperature53
temperature52,temperature53,temperature54
temperature53,temperature54,temperature55
temperature54,temperature55,temperature56
temperature55,temperature56,temperature57
temperature56,temperature57,temperature58
temperature57,temperature58,temperature59
temperature58,temperature59,temperature60
temperature59,temperature60,temperature61
temperature60,temperature61,temperature62
temperature61,temperature62,temperature63
temperature62,temperature63,temperature64
temperature63,temperature64,temperature65
temperature64,temperature65,temperature66
temperature65,temperature66,temperature67
temperature66,temperature67,temperature68
temperature67,temperature68,temperature69
temperature68,temperature69,temperature70
temperature69,temperature70,temperature71
temperature70,temperature71,temperature72
temperature71,temperature72,temperature73
temperature72,temperature73,temperature74
temperature73,temperature74,temperature75
temperature74,temperature75,temperature76
temperature75,temperature76,temperature77
temperature76,temperature77,temperature78
temperature77,temperature78,temperature79
temperature78,temperature79,temperature80
temperature79,temperature80,temperature81
temperature80,temperature81,temperature82
temperature81,temperature82,temperature83
temperature82,temperature83,temperature84
temperature83,temperature84,temperature85
temperature84,temperature85,temperature86
temperature85,temperature86,temperature87
temperature86,temperature87,temperature88
temperature87,temperature88,temperature89
temperature88,temperature89,temperature90
temperature89,temperature90,temperature91
temperature90,temperature91,temperature92
temperature91,temperature92,temperature93
temperature92,temperature93,temperature94
temperature93,temperature94,temperature95
temperature94,temperature95,temperature96
temperature95,temperature96,temperature97
temperature96,temperature97,temperature98
temperature97,temperature98,temperature99
temperature98,temperature99,temperature100
temperature99,temperature100,temperature101
temperature100,temperature101,temperature102
